cpu_usage,memory_usage,latency,packet_loss,throughput,error_rate,fault
45,66,23,9.26194068431782,894,2.0756246976736055,1
98,99,30,2.286767796036088,769,0.07165452933500627,1
30,50,295,6.343636888716872,250,2.391677408352779,1
45,12,108,2.2207587069332058,496,0.10510553363108577,0
19,15,281,3.216699896595486,893,4.0980477653289995,1
82,14,128,8.48042089601484,477,4.124268837435518,1
33,14,229,7.288614422699469,87,3.9387109415118493,1
73,63,111,0.9539927731321063,260,1.4168203444555911,0
58,56,136,4.287020209864336,493,4.18618609110909,1
45,96,186,0.2916976364526447,376,2.7149906630263465,0
91,58,144,4.80890146603009,810,1.8690405443350122,1
33,18,72,6.62434011701068,276,3.126649798521165,1
32,29,129,1.1850262359815156,97,0.06170523030187003,0
71,70,261,2.8888493890916567,67,0.7148043880037608,1
46,44,3,3.9783662550215695,961,3.711467690851314,1
21,59,104,9.195310246560497,488,1.2208080435807651,1
64,91,224,9.93255015422964,856,2.990045586643748,1
22,71,10,0.44911298995615856,757,1.9255130141151482,0
32,26,231,7.61007923495392,236,4.274028893996308,1
98,97,219,3.717240664023432,394,4.762076529983218,1
39,12,66,3.9245818622948003,273,4.417823641850952,1
26,41,112,7.542649733470227,879,1.3530999734679834,1
71,22,13,9.184264321454087,537,0.9708143452304113,1
93,98,86,9.509285945025484,958,2.372174468103675,1
98,82,234,5.771225860383208,926,0.03667075418090138,1
95,77,90,3.571211593005028,898,0.12904696431590867,1
22,23,54,7.875490858587792,278,2.7664531981150002,1
68,20,12,2.5100138326230024,439,2.6022470208264297,0
28,65,209,5.640740288335177,638,4.9729099451762995,1
58,76,14,3.5857846152487314,237,1.0092091768187905,0
21,38,121,6.566310737078761,907,1.290519645802342,1
70,18,20,2.403989128935069,319,0.5677032116314334,0
28,76,75,1.9159294573482577,656,4.5877150482687235,1
85,34,243,9.182390866754371,359,3.8890562222922536,1
18,85,223,1.018036829495369,181,4.1116955572842375,1
80,51,70,5.059579077349317,600,4.513818939822544,1
37,18,211,2.208527829630089,121,2.6244999336291914,0
87,88,101,0.3892996332566745,842,2.2559659572536184,1
61,49,186,0.3601881829142639,894,1.6519573683280826,0
92,34,132,1.7522177210582734,721,2.9460730717392773,1
25,14,111,8.667703545060002,236,2.271391983949113,1
78,20,132,2.8247874397702666,535,2.2578279330278757,0
21,68,20,9.504591705752958,240,4.6846393186556945,1
34,97,24,5.816222929891936,471,4.9201575713956505,1
61,88,227,4.366141897687661,169,3.9824219466479036,1
94,47,154,5.800888346694546,269,3.7837904512346414,1
62,81,293,5.166983852262677,102,3.4027908088955074,1
32,14,230,7.587762537573251,783,0.8303742616675686,1
25,57,202,2.8249606597285224,500,0.2955291043782726,0
66,99,38,3.530503916003024,461,3.4536315755663156,1
48,27,260,8.940943025332507,692,3.64393111128288,1
62,79,188,9.464565131504054,286,0.23486495549069897,1
51,46,57,8.925582274864745,807,4.64025875114424,1
67,69,20,4.194479939573136,787,0.4557031972233877,0
48,57,273,7.803655030068817,769,1.429502668856012,1
23,86,119,4.763357333010988,455,3.3619490639935226,1
14,37,71,4.975398521461022,657,0.8493629720223816,0
44,78,4,2.0468010905728393,471,0.27707944221122216,0
96,86,221,5.911303032585165,761,1.655732445820749,1
84,90,14,1.8613589775334793,296,3.8298578742758953,1
27,49,3,3.3156469906719375,121,2.068393394926302,0
85,54,216,8.550302016199351,879,3.2648646095396967,1
18,71,229,2.0707580921085524,234,2.8980954861406834,0
83,67,186,0.7115828517343281,55,0.11109241012790205,0
67,76,55,0.690075926128163,255,4.942699935228533,1
26,65,254,9.407845205031078,593,0.20714044409693877,1
16,49,24,5.069204379618347,660,4.839013688242425,1
55,49,162,4.094120718170183,955,2.749320891821991,0
22,86,158,8.108785810079183,436,4.815795135325333,1
49,42,82,8.35825927910516,817,0.5737679970691772,1
51,15,159,3.321910331156046,748,2.452042595927566,0
18,97,188,6.936180574737953,125,0.8475204593302932,1
59,28,60,7.711228158518866,226,0.25487438511221205,1
36,89,211,6.546506868659545,876,3.0876455753115577,1
75,49,152,1.5159507480009937,848,1.0389171048084571,0
14,68,109,8.75883083517057,398,2.93848509143773,1
38,68,76,5.390945527360087,304,0.5618224097449281,1
46,57,30,2.8247242637000367,886,1.6599323571635138,0
47,50,117,4.252281854376939,751,3.908162790266236,1
92,22,192,0.3757109039890738,357,2.185257609210938,1
17,54,19,1.2786680122241756,394,3.138727074486682,1
74,98,173,7.655467505158608,176,3.23728970372773,1
95,62,228,0.00011634755366141114,986,4.218775219936468,1
26,51,183,4.165658284822921,336,1.6246139720332065,0
80,72,113,5.225101810855884,815,3.436477812912588,1
98,36,183,0.546344200009723,774,4.808079035230828,1
54,47,146,9.730781629723328,811,3.6512166717893404,1
13,69,116,2.261253312496719,645,2.4493523835887228,0
45,16,113,3.0419871963628085,536,3.153587222459646,1
79,14,251,3.0394251225502735,432,3.6984144888155406,1
40,54,251,2.304166621173499,455,3.061378828469362,1
28,67,118,0.01473822086311416,437,0.08337906744919577,0
70,40,161,7.293447940879964,574,0.9738674884361292,1
63,32,198,9.668454997992853,606,4.05234108607733,1
48,51,260,2.242934832850451,688,1.3632532365624233,1
83,19,148,6.630471918034225,987,3.6578105978056694,1
99,41,240,7.418963269587151,675,1.8606010762084935,1
28,62,47,8.484253790905248,994,2.6094216407897157,1
48,39,198,4.226291970136091,325,0.3398664990970185,0
76,48,47,3.0293090564042924,549,0.9061278052485477,0
54,40,78,3.252951340230311,766,4.785984817596173,1
22,91,124,7.126213330985128,386,4.45069026723457,1
67,11,75,8.16779466505636,999,3.261375554495251,1
29,87,137,1.8161396775660266,981,2.2982229869286868,0
81,86,90,3.7094100815776523,530,3.378806464476119,1
70,21,61,9.0194019674915,946,3.093051445469695,1
48,48,138,8.066935196947393,960,2.8427612780230604,1
10,75,50,9.848584027624758,322,0.2958853593177091,1
12,22,259,7.542482596820808,969,3.1640130533075346,1
86,55,107,3.9319520102792227,107,3.844600222855842,1
71,36,113,5.906378339946378,377,4.970408273227878,1
72,26,254,6.610142542473203,780,0.05539276297154838,1
34,69,118,0.7845581631712395,158,3.6508672665533832,1
65,73,198,5.444969591038651,328,2.8589465796799023,1
42,97,51,7.093208284726096,735,2.1702608804047836,1
47,44,245,1.6732130400106038,377,0.6378508728568544,0
15,79,35,7.806317174255572,825,2.045425743174381,1
67,92,69,5.8377278051411166,364,1.7718859149306765,1
53,39,49,9.522217856975946,523,1.514149444893711,1
54,80,74,0.42422298206891695,160,3.6543981166110386,1
41,83,192,2.6532613755546697,748,3.503627606421319,1
54,72,261,6.015538792998241,830,2.9451004549045576,1
70,37,70,2.9655991220593068,984,4.693324066466861,1
56,69,90,7.144241640712422,278,1.7492719209042722,1
30,88,260,7.59005282521931,546,1.2190096885508979,1
89,46,126,1.0251596406647445,205,3.2795165654919978,1
94,31,231,5.138544642067677,522,0.9940703046870147,1
84,77,295,5.088905555910559,750,1.575052535917123,1
45,29,129,3.6928077021554104,321,1.1230122003744243,0
28,77,280,9.32924862569672,936,0.34576783859250615,1
29,73,100,8.275063198732212,51,4.137493708178367,1
66,26,297,6.972093819096368,807,1.2727027146083059,1
27,21,182,7.143266357349976,771,2.3651375167151034,1
56,31,174,4.617161438131191,560,0.21657636627155974,0
58,26,188,9.209945210965758,962,3.4966973312632152,1
23,19,57,6.945954272532854,335,1.652805011531454,1
24,74,31,7.289810616558165,920,3.7236836391460497,1
40,31,84,8.616909037873452,62,2.0620153023393306,1
10,99,152,2.74071589342191,657,0.9787780320281231,0
63,91,36,8.07070903866703,547,2.5658754114101794,1
12,59,213,1.9524060295649204,782,0.6525227981871989,0
25,23,106,3.453419522448878,287,2.2026957993649736,0
96,73,220,3.356104542698427,143,1.5865273871024326,1
66,56,163,9.785254683891406,387,4.559797920998166,1
84,38,220,8.565372237479268,830,0.30464360860359974,1
21,85,270,7.011698615902597,220,3.4700870705287103,1
83,45,120,7.270567616153901,655,0.9137558299371795,1
25,61,182,5.6207279440257105,710,1.5952253716611993,1
81,85,106,9.47090667108519,673,2.0775703153103295,1
85,16,217,4.962587528823615,616,4.540075446874871,1
33,38,205,3.8051770986989455,898,1.2128913303691258,0
37,20,70,1.63035336931591,985,0.4565440127233511,0
17,42,44,7.86205652261058,516,1.593448019952618,1
45,15,228,7.344439320755915,677,0.5233798526776667,1
99,88,184,3.8435503852413486,192,0.6429824298027625,1
17,41,107,0.2519341395922936,250,2.8692529898751333,0
67,60,84,8.389973277180108,229,0.3045096654974666,1
69,84,250,0.11417983454073632,763,0.15465440696783017,0
59,67,21,7.0369977962905095,413,3.572070507352489,1
37,96,196,9.70257109726057,528,1.8082354742052225,1
50,35,178,4.376613281482035,614,0.6268767461693664,0
73,55,7,2.349734049959528,520,1.2680638542985412,0
36,38,70,7.0487101004338175,433,3.2104325367619952,1
72,13,127,8.171281420155852,741,1.3776828357042559,1
26,90,160,5.464303160778473,975,2.4726056256020397,1
82,22,248,9.670352752561461,466,0.6084765336333614,1
42,48,203,0.516687216579611,874,2.9404681880272348,0
93,24,148,5.047955983045282,357,1.5803884192163205,1
86,38,143,7.184539473225501,698,3.134842172643583,1
38,38,199,8.626404711491789,743,4.041974411520115,1
22,84,154,1.7925561190779005,416,3.058232096949962,1
55,41,142,8.000034817636815,50,1.4787378129751034,1
44,11,165,5.527070757185452,93,1.278718507741502,1
15,56,21,3.965536819899632,788,1.63710479366724,0
91,87,82,1.3171502857909356,892,0.8231025661825242,1
78,93,69,8.652957589089125,147,0.9058592542501004,1
56,31,131,1.5727320817971535,769,3.9534555095008397,1
34,84,87,3.0978785920909924,314,1.9236628825372248,0
75,36,218,2.9004553196243688,849,2.179975902852929,0
19,76,161,8.714140341908543,832,2.9702473278340555,1
65,90,178,6.72702994208898,189,2.948267475757738,1
39,65,117,7.966813971913723,530,0.33688435760962865,1
14,30,196,2.50467898792499,286,4.157703931688328,1
42,56,86,6.248740996069989,953,0.8866327661196971,1
74,89,289,5.717459831437487,121,3.6153581802483443,1
27,68,81,8.32830376788271,716,3.863354940640833,1
58,93,152,9.060870604812605,239,3.5744976704565685,1
20,15,61,0.12156771477386807,317,2.894888232770726,0
94,28,61,6.740199190587926,370,0.0730449855444143,1
35,66,28,0.5183579911972902,156,1.8018774618158533,0
72,78,43,5.488586650773559,281,3.024197146812906,1
98,12,169,2.876327290436782,91,1.9372564796126934,1
95,10,86,3.067765995221412,751,4.317399474564065,1
68,67,177,3.5295850345235658,932,1.5440113767480768,0
36,47,17,6.212924490496102,188,1.4676739622933022,1
58,24,98,3.340499656687692,664,1.3299884654632899,0
86,43,198,7.326990505902804,732,1.6639043448039774,1
42,70,98,4.045273855738697,912,2.787024821570936,0
10,44,65,0.6835320030995862,322,3.535076471362954,1
30,73,5,7.837598424841072,530,3.3128395886939255,1
64,34,2,2.85758324592706,465,4.038589099907398,1
15,33,22,4.3276687959926265,555,4.429569977487125,1
90,21,112,6.8544388322190155,782,4.080395211716756,1
78,27,57,3.32456157148712,774,0.09472701687177287,0
14,24,66,0.5658565614671562,902,3.6795897677599436,1
12,89,98,3.739210470128136,473,1.041997868091658,0
62,36,144,9.444485826943033,456,0.6646402135399132,1
32,81,125,6.417343972985582,617,3.1924439239956777,1
62,69,167,6.71479148667207,439,1.5987159770384745,1
46,55,86,6.322821536376399,391,0.2855858168522163,1
83,98,76,1.989921389594368,995,0.6881486719918067,0
83,26,294,4.183338641022801,663,0.004647084349805319,1
92,62,59,7.509397983633183,982,4.516118136723536,1
26,17,138,1.0137289755315915,542,0.12308991920619294,0
94,88,99,2.7785277608971226,241,1.0472788475475552,1
87,36,192,2.763191084658536,548,2.0813139034395367,1
82,55,243,4.32018927594506,871,1.7828566297540953,0
10,59,49,9.803687409421851,761,4.558629384563878,1
60,80,32,0.6750254668382194,282,0.20144472867271057,0
54,12,277,5.1870099438059505,994,2.5610735383852576,1
86,73,20,1.7936468201221045,276,3.40239731262187,1
13,53,154,9.706765454097441,420,4.6584898684058444,1
71,62,68,1.133035047274642,188,3.101856260618605,1
74,33,214,4.036010023615912,905,4.018776180058813,1
41,69,143,7.378849848346062,866,0.418624689226742,1
43,12,232,7.045544280274453,198,1.9296975546846369,1
81,29,213,4.227286368939323,164,1.8697356723953373,0
48,55,79,3.4652416795271823,499,4.431441082278588,1
35,24,214,3.9761237855287055,112,0.7568558563163746,0
43,34,116,2.642762631586393,153,0.7594308616831513,0
63,87,92,2.053329387067998,900,1.6427907494289924,0
12,80,270,4.8303969755889,920,0.2723302368341879,1
59,26,168,2.685337560676073,717,0.9122902032624502,0
21,93,58,2.874616648972501,322,4.826048192728676,1
74,18,284,6.56756063474557,55,2.140919699335864,1
63,47,26,9.685373316998922,196,3.160096042112182,1
14,57,66,6.036372005593751,233,3.6305562967231846,1
66,69,248,0.7697946706496628,77,1.8348070350360024,0
26,72,254,0.7558361385406698,599,0.7361353720525848,1
56,95,44,9.51423220845566,168,1.032905081108904,1
32,11,97,2.9729079030733363,342,1.5663323829030518,0
88,97,42,0.9206698608247543,420,3.1803421017611284,1
94,81,227,5.990445871503816,293,1.991402745445272,1
23,20,262,6.236487782902661,629,0.0340734895006406,1
75,73,167,6.485048201186881,775,2.617035925337359,1
84,86,279,2.674020278575413,267,4.607566959537089,1
60,90,89,0.15110684214475034,226,4.060388055043395,1
47,81,178,9.650153694544718,348,4.126056856298155,1
73,30,197,2.508930456911025,725,3.975290088030656,1
47,27,267,6.760262880525475,107,1.6186541280521183,1
59,73,268,7.0662986987870955,318,3.8259691687719597,1
91,91,74,6.100074170794857,357,0.715806789055965,1
39,47,8,3.129073942136482,619,3.2885807363797674,1
88,41,297,2.7109625376406576,337,3.207842833424972,1
60,20,164,5.976682827027031,154,0.12784899544867334,1
72,54,85,8.660956336116914,277,3.939850667954658,1
61,98,72,9.467337289233956,296,4.516240525475653,1
47,42,55,1.0590580440375763,749,1.3370763923605384,0
97,50,47,1.5482861259771985,543,4.061953620930755,1
88,17,238,9.447362587830796,132,0.412029859309741,1
39,20,104,7.365352283347926,235,2.9998392913053302,1
60,95,210,8.829938248297731,301,2.4282343266713857,1
90,60,42,2.026326341353432,404,2.729617666545,1
14,97,268,5.875858711094018,799,4.631026009421725,1
38,50,263,7.011395944174737,921,4.356576236234267,1
13,26,259,6.801118854469727,745,3.925418286198785,1
19,85,283,4.081516908666981,845,1.3684922883918549,1
65,55,114,0.15394891691308477,946,4.5590931434304585,1
26,41,40,5.829260568042631,987,0.48753846231937625,1
83,88,220,2.5310153917960876,259,4.2666460827939385,1
26,89,129,4.502542461428903,865,1.640800361768039,0
93,63,8,9.575810150838173,857,0.26886155830991687,1
97,95,101,3.990353176424347,658,3.3467849212037413,1
78,29,176,8.398016066644267,496,1.1563996415797773,1
43,42,107,1.8854060574925113,509,1.2178556293231595,0
15,83,101,6.724604980250288,521,1.5302358311438575,1
62,49,260,9.770069544389434,769,0.31842383751258363,1
75,41,246,1.018931008729368,419,0.8856357209912702,0
86,11,275,0.08319942227192012,949,0.025698137927801512,1
52,42,32,4.335827926326143,983,2.227047605528934,0
84,86,137,0.926254830513672,541,0.42127688708985644,0
32,39,12,7.483843496762313,972,3.413263025220995,1
64,42,16,9.14548663848559,186,1.178114255958242,1
89,86,129,4.340209727087588,416,4.717870720175886,1
84,35,63,2.5871164215544096,961,4.356258136993263,1
25,31,109,4.344033190066098,233,1.4472044748410413,0
17,75,21,7.2344781785000105,637,3.9160772732833937,1
13,47,158,0.09054161580370979,336,4.0162245233240315,1
13,99,269,5.894539894846972,521,4.932815570572052,1
65,55,162,6.132916848873791,424,2.9891999342284246,1
34,24,260,6.376882468959355,703,0.40982867321831096,1
76,53,102,2.420220799808772,798,3.234186144631905,1
76,58,223,7.140527233781268,586,3.124898741880176,1
36,84,59,0.9139148633177641,560,3.191752887102159,1
41,70,247,1.9927033646680081,851,1.5357282405210575,0
59,76,128,8.77470046654482,628,4.298397925401664,1
70,15,283,7.387231507265664,299,4.79736091477706,1
60,18,25,0.1374555401134525,969,1.0885625648907578,0
28,15,131,2.4837626036980023,559,0.44076079068322227,0
30,82,196,2.1440648299316454,679,0.9726751658424204,0
14,41,281,2.7080632803697258,122,4.102760696278594,1
91,50,154,2.475597702798864,331,3.3832231740992373,1
51,85,133,0.6252629574284574,965,3.180236711695633,1
70,17,227,4.589405165968204,409,2.0089656755471226,0
31,81,189,7.327334747861651,59,2.8891398575571787,1
30,59,265,6.067317247174364,260,1.539370626371837,1
79,71,134,6.728716685980798,884,2.3860003970898065,1
10,93,211,0.8114917853623915,201,3.9653151418532797,1
14,71,60,9.514907101767871,54,4.906207987277311,1
21,16,213,8.384918338430248,244,4.662444617949009,1
99,84,216,8.050903184956628,332,4.669329714231244,1
55,93,226,8.229838050417674,513,2.011118674235562,1
43,89,131,9.327105081327613,162,2.343949402533955,1
58,13,76,5.442539661136977,320,3.528176981844908,1
87,15,286,2.002820178676259,212,4.6109596402564215,1
99,67,277,6.167836078525411,509,0.7099712967604233,1
54,31,156,7.42881493667939,154,1.5212093191359788,1
36,35,248,7.379173933540254,742,0.6962342229705476,1
82,12,218,5.214490241668801,605,3.0600426497972766,1
35,50,190,0.6845871933357806,331,1.5315049844376878,0
56,69,163,3.7111293843012785,736,1.6305392625628672,0
95,23,180,9.207666084633573,211,0.3545797974398962,1
65,84,34,5.84448909757426,400,1.7489803090379596,1
72,91,41,5.383319432557134,483,4.312482537007927,1
57,21,75,2.688535143821935,901,1.1653640594541748,0
70,96,279,3.684489199165789,189,3.4759373310503285,1
90,21,176,8.953460891531693,520,3.1481417246929633,1
35,22,150,6.664630475268357,181,4.317423041845577,1
45,34,273,7.873870267523328,136,0.6614397382551912,1
10,54,108,4.543454230676551,737,4.887949801725216,1
17,28,139,6.302472194561579,232,2.913143230201828,1
61,64,271,2.483836087432075,417,4.977370761734072,1
88,54,289,7.054608302834863,178,4.557573629329254,1
56,17,212,4.276013337033373,295,1.107586360565529,0
65,62,272,4.4254551481474556,650,0.2808100495165655,1
95,64,66,6.493223245768816,627,1.2781954689768078,1
23,41,248,9.362806214689266,719,2.6378182449970993,1
99,60,156,0.6400634660862092,948,0.85798183532595,1
37,53,47,8.247432373470076,427,0.8372987225899425,1
96,91,201,2.9238311041219314,198,2.3129677355257656,1
87,79,148,4.439194545063778,901,0.16633985584679212,1
97,27,124,0.21913328775008956,482,0.6094404126613523,1
11,92,1,3.0104607783431305,677,2.079306697039738,0
35,31,247,5.026312426301304,775,0.3156495460398323,1
23,46,128,0.5617607734743901,518,1.9837752822776467,0
68,65,191,4.910957293831651,495,2.3700313297422255,0
65,68,67,9.271106288584273,530,2.256333070365572,1
16,12,4,1.0539321810780522,933,4.3458742870154365,1
12,37,294,7.644407280755043,343,2.650312275258662,1
32,83,143,4.096710533759927,814,2.3399023123902167,0
27,44,191,6.55173714524338,192,2.053546226958331,1
47,70,21,2.6023659798522933,299,4.08811689152243,1
24,63,227,1.5949226254135829,927,4.475283019999166,1
73,72,117,1.6046261427122643,997,4.266212345985588,1
98,88,142,0.7049194564314465,351,3.367732890656954,1
37,16,39,1.8564670490124302,74,0.6868087298433712,0
83,85,252,6.642193849889683,838,1.3843498474600613,1
48,58,207,8.81690611843508,938,0.23031531840988717,1
66,94,210,8.141256855911617,939,4.654120374950571,1
26,40,115,6.851343098744841,950,3.303992648454552,1
95,67,225,1.1043186341110267,119,3.7318144215662077,1
99,70,134,2.8918744629594983,674,1.5578586979111448,1
53,33,251,3.0980687532246898,924,4.228267611386712,1
34,29,219,2.4995694639762123,161,1.2980164185423926,0
26,46,91,5.150056597097231,413,0.00821878556224842,1
22,13,46,5.355538148796725,352,1.8820748126034696,1
93,29,38,3.568859751711102,520,2.853807404795367,1
34,69,142,3.53789158736436,140,2.393524289827613,0
77,33,100,8.285555979060813,579,4.310380712882985,1
19,59,190,7.892928483196856,710,0.5270264297808347,1
76,58,35,3.0779583168074565,788,2.7691172031686277,0
27,60,147,9.137884438732593,775,2.564896749104537,1
95,45,30,9.52815017002506,921,1.406964910860815,1
43,75,84,3.267425420300408,712,4.111140562885053,1
17,88,281,3.5442494879305486,241,3.7642432794110317,1
49,43,270,5.056341534219588,601,3.6642959366591548,1
92,45,154,9.411208125336735,291,4.38096239134778,1
51,15,102,8.763194331423115,187,3.613923003107606,1
50,48,215,1.025679625835898,394,1.1592064585736321,0
15,51,150,3.927307432714162,229,3.5278135582484555,1
61,67,83,5.533711897497718,761,1.5385140669492192,1
35,21,110,5.0313247255154,552,1.2108732517373526,1
73,12,275,1.9386306793689267,252,0.3650179644981366,1
68,27,201,8.588167711681546,622,3.7201429017383836,1
65,49,284,6.769407829968373,241,3.555004809749056,1
68,30,173,8.379083748518037,54,1.1724973883704686,1
79,24,206,8.587642793494721,939,3.74689508362078,1
42,35,63,7.483558536657398,286,4.589204415467766,1
62,17,73,4.392106012497173,742,0.5401447874578963,0
31,96,251,6.105467550154246,360,1.1631831919338746,1
30,51,124,1.6036540611974315,598,3.7513039704365774,1
79,53,121,6.736454174749077,105,1.3725333675353912,1
79,23,275,1.7925325573928075,492,3.123319871418584,1
13,87,120,6.939495905101568,286,0.4058211223185726,1
84,11,164,2.2959816075396864,919,2.2610123955176937,0
71,46,286,1.1755130015021997,910,3.6954571099647655,1
71,78,265,1.6528449014295743,246,3.4325697152162626,1
33,47,161,0.01992135219070268,634,4.075360503379034,1
64,50,89,7.187396178535303,620,4.387260633015845,1
18,71,142,7.324010490583791,801,3.8659175062937914,1
12,69,203,5.149333499132594,563,3.35793871469463,1
40,23,227,1.613628010553837,498,0.15861245908015575,0
49,98,222,0.8355433751068975,409,2.67483336704722,0
45,93,41,0.1912896643728701,749,0.18848862457426396,0
33,11,196,1.657481769652207,868,4.040339085580113,1
15,79,68,8.908555349831467,79,1.6036226222997878,1
75,26,264,2.4153684170168175,828,2.8121468705896047,1
93,98,2,3.542713272172157,157,1.3972265365945131,1
84,37,125,1.0534548448133318,893,3.912500721901468,1
13,75,110,2.223613047481703,984,4.432512633209512,1
88,44,86,5.192245707802051,651,1.9932124710653198,1
15,14,120,6.077526830956526,766,4.314611967554945,1
60,74,127,2.4535231416621106,940,1.335375037281662,0
71,49,255,0.5773215922511721,494,2.673304615377619,1
66,85,183,3.9103286912739863,942,4.29380714919352,1
75,65,16,2.342033709263341,487,1.6294067130789518,0
88,45,62,2.195539232298019,781,4.770211325390429,1
84,54,158,9.598628027134552,939,0.6093975089069181,1
17,32,268,6.16300485925724,655,0.09137534861753116,1
35,56,35,5.5687844317209585,506,4.520676762890953,1
60,40,267,4.157751035233219,664,0.3432433307393612,1
54,20,64,4.289443334301443,784,4.959445979737459,1
53,19,50,5.4090500383808084,747,4.756984309895531,1
14,76,255,6.964298070361073,745,0.6851045501816033,1
79,23,149,7.021460961818295,544,2.6879231284628293,1
35,89,276,1.7169390770544957,723,0.9246014873357217,1
77,83,172,5.0011275207662695,296,2.1407758651505993,1
28,19,201,4.119580950341019,592,0.3071256462991634,0
93,85,35,8.705269662693842,613,1.1196229389829475,1
29,10,216,6.314189212183764,906,1.8163639819944977,1
21,14,65,5.325040664159818,637,2.193237501230274,1
56,29,8,1.1539464217891737,946,4.887481291044466,1
10,17,76,6.056378893234115,488,4.039328228419906,1
99,52,174,1.1720390568023342,327,3.687049721559731,1
23,85,47,3.3720657556575206,601,2.685206573709871,0
73,10,15,1.4284196481433187,662,4.199988803021717,1
47,66,147,6.920736470243689,160,1.6966141782785553,1
46,73,26,2.062521138361526,434,3.5444955638665805,1
20,93,93,3.91859373188026,882,4.96891987689086,1
86,37,232,8.956747776187786,810,1.573144544675994,1
12,46,21,2.043163833989703,240,3.3700876744198367,1
42,56,38,5.078050639587791,539,4.2215743207619125,1
15,85,276,4.19271661166022,743,4.579037916753361,1
59,46,157,0.18124041045729733,475,3.589663454700509,1
19,58,179,7.927581135728127,454,1.4180396170856813,1
14,53,132,0.6904590631459973,384,1.6314107578447323,0
32,65,28,4.7425502097695365,258,0.10379016061982105,0
19,37,260,5.606782949389499,71,3.8044298883575483,1
53,88,76,6.284264566145871,727,0.21369803030975687,1
11,15,67,6.886316293078756,660,4.323261773013728,1
22,70,194,2.532723835227151,257,0.593303072372694,0
49,29,162,0.09978776658449373,57,0.8593825606796213,0
11,87,257,7.2344366235491195,751,2.3826323541611867,1
93,11,72,5.356565993475786,736,3.689402075843712,1
74,82,87,8.361177032072488,834,0.6950110259953884,1
72,46,262,8.213883629006943,578,2.2003553753324923,1
82,29,214,8.433261677878832,651,2.4142563720505237,1
26,35,153,4.850946599795401,702,1.0614282083429565,0
18,38,210,3.3362839583686563,706,0.5777918834031587,0
84,10,61,7.9155820259137,215,4.182104614928198,1
24,44,268,4.51294113029255,898,2.5123282488138274,1
33,79,262,1.834421964034345,545,0.07190617992076487,1
47,68,218,8.549740195614744,639,4.014906506545519,1
44,78,283,8.825598767723474,478,4.903969027072924,1
58,42,136,4.663097561401701,823,3.0296309770712364,1
78,60,93,0.7569972730978747,212,2.5185419354203535,0
71,87,109,3.8782608991693124,415,4.392079315224809,1
69,21,241,8.035376594626033,575,4.762583948422993,1
59,29,142,9.017740285462287,288,3.7726845795123025,1
87,62,291,2.0347274249759586,121,2.227264648671439,1
84,97,237,0.6697361202527152,494,2.961106996657202,0
18,52,177,8.773504531328387,704,3.5046768250899962,1
43,98,141,3.894049389788753,871,0.9713678550090071,0
85,59,189,5.417609642675632,558,2.2360051610821903,1
44,38,49,9.680658120507589,844,4.149106323586425,1
10,66,190,0.6656472791422285,318,3.273626742492215,1
49,48,136,6.483180074520956,802,2.0560203360592704,1
73,65,43,0.7410542257486707,464,3.316812670073407,1
31,52,90,3.7546892846650035,294,0.5911120603622994,0
69,59,295,8.038145451934467,724,2.0074880528243817,1
73,32,245,4.334722327556344,109,3.965642689815282,1
81,53,192,9.971823539029504,55,1.10254393568324,1
